Customer_ID,NPS,CSAT,CES,CLV,Churn_Rate,ART,FCR
16675,-2,4,2,184.1,1.2,3.55618,83.79
5034,-37,2,5,24.75,0.0,4.53,92.29
157,-33,4,5,14.94,0.0,2.68,93.98
21,70,4,3,1548.87,0.0,3.27,0.86
41945,52,4,5,20945.66,0.0,3.2,99.63
900,91,4,7,794.95,0.0,2.12,78.5
3026,15,3,7,1150.0,0.0,1.45,75.0
75,28,4,4,108.0,0.0,14.5,0.4
132,-91,1,3,119.42,0.0,2.23,22.6
3171,20,3,6,13.5,0.0,2.4,0.95
167,-1,1,6,239.18,0.0,1.54,0.67
1427,28,5,1,24.39,0.0,1.3,0.89
268,99,5,6,111.32,0.0,151.79,99.0
1237,70,3,6,385.25,0.0,1.9,92.21
1015,75,5,4,121.2,0.0,0.0129,77.4
282,8,3,2,303.0,0.0,0.7439999999999999,0.8034636363636364
39099,17,3,3,215.47,0.0,1.97,77.36
513,17,4,4,302.0,0.0,10.0,92.0
4394,64,4,4,1759.0,0.0,1.42,99.09
1827,20,2,3,4242.0,0.0,12.0,92.25
1638,-22,4,3,4920.26,0.0,2.53,93.33
4011,25,3,5,16.37,0.0,3.75,82.0
13945,98,5,7,130.85,0.0,2.25,99.87
416,3,3,1,24.0,0.0,1.7,0.83
154,74,4,3,147.9,0.0,1.35,77.5
201,5,2,4,1759.0,0.0,2.58,0.4
223,-15,2,2,27.0,0.0,2.07,89.0
7463,13,5,5,74.0,0.0,0.8666666666666666,96.0
94,79,5,5,359.92,0.0,0.0,94.72
1659,59,4,3,537.0,4.12,2.73,74.2
6466,56,4,5,122.99999799999998,0.0,0.850000011920929,99.85
910,-55,4,5,1028.0,0.0,1.0,79.0
20779,55,4,4,398.29,0.0,1.0,0.98
753,42,4,7,146.9,0.0,1.0,98.0
1266,10,4,5,193.0,0.0,1.8077636711134528,0.8194444444444443
1409,-1,5,1,82.0,0.0,0.515625,0.8125
7186,-77,1,7,1.79,0.0,13.43,0.75
922,26,3,3,46.158,0.0,1.675,71.227
173,48,3,6,1.54,1.29,1.65,0.85
14375,99,5,3,7.89,0.0,1.8,97.76
221,32,4,5,2366.0,0.0,1.7046792891845293,98.0
34,-32,5,4,536.73,0.00012534633741425,0.51107154668196,0.8125
70832,26,1,5,188.62,0.0,7.4,0.0
3278,31,4,4,439.84,0.0,1.43,89.98
1617,63,5,6,6.37,0.0,1.46,98.76
6717,1,2,2,0.0,0.0,3.19,98.32
5922,12,3,3,13.71,0.0,0.945,86.76
11116,-17,2,2,1.77,0.0,1.9,82.72
48,11,5,1,12.88,0.0,1.66,0.93
1069,5,3,5,91.3,0.0,0.0,98.08
3919,11,5,5,2.72,0.0,0.0533333333333333,0.955
10,11,1,1,1257.61,0.0,1.6666666666666667,76.0
2258,-1,1,7,1941.88,0.0,4.0,0.0
11677,-16,4,4,152.21,0.0,16.02,92.69
4311,71,5,5,463.9,0.0,12.47,0.87
16663,-31,3,5,19.86,0.0,2.38,83.03
278,-78,1,7,2.1,0.95,1.9,82.26
10280,100,5,4,2581.0,0.0,5.6,88.0
203,51,3,6,131.35,0.0,1.75,96.8
103,62,4,4,1.7,2.5,3.1,0.74
3760,68,4,4,1.89,0.0,1.886666666666667,98.22500000000002
3115,26,5,6,878.0,0.0,1.912095013,98.20280745
329,16,5,5,469.0,0.0,0.023,96.55
6119,5,4,3,107.5,0.0,2.7,89.0
1312,75,4,5,148.76,0.0,1.9,90.45
151150,-8,4,6,2270.75,0.0,0.58,90.4
143,58,4,2,383.0,0.0,3.98,75.0
21680,-79,1,4,36.86,0.0,1.28,36.67
150,53,5,4,89.15,4.13,7.44,97.13
8141,-9,1,3,1677.16,0.0,0.0,99.89
3010,42,4,3,228.0,0.0,1.92,97.11
48647,-46,2,5,210.0,0.0,2.21,80.2
2240,-2,4,6,1.83,0.0,0.4899999999999999,81.4
3587,18,4,3,6793.5,0.0,1.25,91.54
564,-33,3,2,24.91,0.0,0.197978072390966,0.84
5538,21,2,5,67.14,0.0,1.44,62.5
10593,62,4,5,1.0,0.0,12.23,92.14
427,-6,2,7,4.7,0.0,1.2,9.7
2011,16,5,3,250.03,0.0,2.61,92.0
7239,-46,1,6,145.16,0.0,2.9,0.99
1188,6,4,6,11.5,0.0,2.69,82.0
3770,-8,3,5,244.0,0.0,0.9193127945182517,89.07723550052054
1089,65,4,6,33.7,0.0,1.6978333542715325,88.19034006937915
2159,-22,3,4,59.5,0.0,1.56,98.0
492,13,2,6,322.27,0.0,2.75,80.67
566,55,5,3,14.75,0.0,2.5,92.0
3141,53,4,5,3250.0,0.0,0.666666666666667,0.866666666666667
2234,-23,3,6,3676.68,0.0,5.71,91.6
1580,76,4,5,1339.43,0.0,0.0576180040317525,88.6110521868236
1191,-5,1,3,15.0,0.0,1.76,71.43
15465,70,4,2,228.67,0.223974911922167,1.48,95.0
2108,44,3,5,1063.12,0.0,1.35,95.1
1210,66,4,4,150.0,0.0,44.0,75.0
21876,31,3,3,16.0,0.0,1.25,84.61
1573,20,4,6,36.14,0.0,3.14,85.71
1244,30,4,6,130.57,0.0,0.614651864866,99.6673677493
17704,3,4,1,36.0,0.0,1.29,94.5
3484,29,3,7,146.0,0.0,0.0038209034,91.335906
930,62,4,3,261.21,0.0,2.34,96.42
6201,-48,4,2,6.0994,0.0,1.59,77.41
17,81,5,6,288.37,0.0,0.9,79.0
176,17,3,3,505.13,0.0,1.22,89.74
22708,11,3,3,36.0,0.0,1.0,0.45
1,1,4,4,2707.55,0.0,3.3,96.55
669,10,4,2,152.96,0.0,1.5,98.1
13688,75,3,6,1580.35,0.0,0.14325821258249344,90.77348362052135
189,-87,2,6,2.7,0.0,2.49,41.38
13810,45,2,2,16.15,0.0,2.2075,76.0
12503,84,5,2,66.2,0.0,0.54,0.77
113,86,5,4,2000.0,0.0,1.0,79.0
14091,35,4,6,742.9,0.0,0.24510011,70.8453125
53720,88,5,6,180.0,0.0,1.36,98.98
1059,77,4,4,465.29,0.0,2.14,0.67
48,75,4,5,1.5,0.0,5.24,0.82
25,78,4,4,373.08,0.0,6.5,92.17
526,-35,3,1,368.74,0.0,0.0120882359080043,97.1
1002,-14,2,6,378.48,0.0,4.6,99.5
2549,10,5,2,12.7,0.0,1.19,94.2
135,7,5,5,636.0,0.0,0.1456699198905993,25.0
20014,28,5,4,110.75,0.0,6.83,94.06
960,-1,5,5,202.99,1.0,14.5,95.6
2196,55,3,3,146.58,0.72,1.14,76.22
1410,47,4,5,134.78,0.0,11.75,96.5
4769,46,5,4,1159.0,0.0,1.89,97.2
546,100,5,6,3.42,0.0,4.64,85.0
1445,72,4,1,20715.55,0.0,1.0,0.98
635,1,4,6,36.35,0.0,2.87,91.66666666666666
1099,40,3,6,49.25,0.0,4.0,0.94
1474,85,5,3,169.0,0.0,2.101240340550337,96.9
36373,-2,5,6,250.0,0.0,0.529388803671875,66.0
4115,-9,4,5,179.62,0.0,3.5,70.0
642,-1,3,4,5.0,0.0,0.442,75.0
3835,79,4,3,199.41,0.0,0.285,0.875
14963,83,5,5,4.2,0.0,34.0,79.3
4157,1,4,4,101.15,0.0,1.25,99.0
1111279,16,4,4,227.29,0.0,2.3,80.0
4625,2,2,3,9.328,0.274,1.435,53.102
1696,9,5,3,8676.57,0.0,4.5,96.0
2259,21,2,5,229.0,0.0,41.54,75.0
7162,-14,2,5,3.0,1.0,2.0,65.33
59,-40,3,2,2211.0,0.0,1.59,92.55
2796,-6,3,5,545.0,0.0,1.79,78.7
90,-98,2,3,84.97,0.26,0.0,45.0
9676,36,3,6,130.0,0.0,1.94,83.33
6099,21,1,3,68.671,0.0,3.56,90.0
135,47,4,4,222.95,0.0,1.5,99.0
35,-4,2,6,166.0,0.0,2.64,0.99
392,-20,2,2,30.0,0.0,2.5,97.0
1280,15,5,5,127.46,0.0,0.870366404502366,93.25
5026,50,3,4,321.12,1.7,2.4,76.7
35,16,4,2,104.3,0.0,1.3,98.5
1262,20,4,6,111.92,1.5,2.26,79.78
1750,55,4,5,4.67,0.0,0.5,90.6
5,-6,3,5,107.36,0.0,6.0,90.5
677,-62,2,2,1.69,0.0,4.17,89.69
1257,69,5,4,109.0,0.0,2.57,73.0
155,-20,4,2,6.51,10.98,1.86,68.55
1329,-9,1,4,0.0,0.0,15.0,80.0
1055,-3,1,6,13.6,0.0,1.49,5.0
285,68,4,4,16.79,0.0,6.14,95.02
10446,1,3,2,65.55,0.0,0.0,88.0
1428765,97,5,1,0.78,0.1,4.43,77.8
10413,13,3,2,18.86,0.0,2.57,0.91
8239,81,5,5,2300.0,0.0,0.8856812991684704,98.0
25,-80,3,1,2.8,17.32,14.0,66.35
1437,63,4,6,46.0,0.0,1.0433333333333334,97.45
8504,65,4,5,1103.57,0.4,2.44,0.89
28821,21,2,6,256.25,11.11,0.8421052631578906,86.36363636363637
10281,35,3,4,50.4,0.0,1.25,70.0
267,35,2,3,83.25,0.0,51.85,95.33
63,29,4,4,126.0,0.0,14.0,90.0
1131,-2,5,3,16.4,4.0,2.9,98.8
572,-40,1,1,121.98,39.78,10.62,0.85
147,-7,1,6,13.79,0.0,1.99,97.6
57991,7,4,7,551.0,0.0,39.66666666666672,88.33333333333333
6218,-23,2,6,0.0,0.0,1.23,78.9
2521,42,5,2,229.17,0.0,8.41,84.1
4353,63,3,5,450.54,0.0,1.51,98.22
674,19,1,3,21.85,0.0,5.39,0.7
129,33,3,1,70.0,0.0,2.55,87.0
3905,11,2,6,245.0,0.0,0.05666666666666667,75.0
14246,64,5,4,235.9,0.0,22.24,67.8
19589,34,1,6,18.383,0.0,3.013,98.0
5993,87,5,3,450.5,0.0,1.17,67.53
350,-12,2,6,1.55,0.0,1.0,81.0
664,54,5,1,231.63,0.0,2.0,94.78
113,28,4,5,205.9,0.2,1.59,96.5
2002,24,4,6,52.65,0.0,1.0,0.79
10926,-10,3,1,524.0,0.0,3.333333333333333,86.6666666666667
9073,-1,2,3,34.64,0.0,0.75,1.0
122,-10,3,2,1500.0,0.0,1.0,0.98
35791,-67,1,2,15.0,0.0,0.25,0.88
134,66,2,3,176.94,0.0,3.9,78.0
4024,-23,4,3,2400.0,0.0,5.59,83.33
85,58,5,3,1.89,0.0,1.38,79.2
1324,100,5,5,139.72,0.0,1.6,98.1
70106,-58,3,1,28.67,0.0,10.993,0.95
2,-90,2,6,236.43,0.0,2.4,59.09
54186,79,5,6,13.53,0.0,1.86,0.74
24621,19,5,3,5.82,0.0,3.97,93.6
12090,10,5,1,17.9922978198881,0.0,4.1009624880144,93.3333333333333
3682,-9,2,5,1.59,1.0,0.1446092289074244,0.39
5163,42,3,5,20.0,0.0,32.0,81.0
2169,56,4,3,179.26,0.0,2.17,97.93
716,-42,3,4,24.6,0.0,41.37,92.0
274,12,1,5,118.0,0.0,2.5,83.0
698,63,3,3,42.55,0.0,1.6,0.8
856,-1,1,6,15.9,0.0,0.172,0.0
548,-71,3,3,1.0,8.9,2.0,89.0
382,-4,3,1,44.99,0.0,0.225,88.69
1656,-27,2,7,304.0,1.0,6.0,0.83
10005,3,4,5,120.034,0.0,1.68,98.11
2415,48,3,4,21.21,0.0,5.57,51.46
1291,20,4,6,385.9,0.0,1.3,82.2
1723,75,5,3,169.03,1.66,6.45,94.05
195,1,4,4,1.85,0.0,3.36,86.92
116,-3,3,6,102.0,0.0,0.9762,0.7659
175,46,4,6,60.43,0.0,1.21,94.79
4597,83,5,2,3.33,0.0,0.3734120417463292,0.6666666666666667
871,8,4,4,24.5,0.0,2.5,0.75
2045,-32,5,1,389.0,0.0,0.00166666666666666,80.0
11207,42,3,4,24.915,0.0,1.47,91.39
1002,23,3,6,39.91,0.0,5.89,0.26
1194,-35,1,4,86.62,0.0,0.666666666666667,99.8182299226077
281,70,4,3,33.27,0.0,2.37,95.1
19859,11,3,2,0.0,0.0,1.0,80.0
115,46,4,7,60.84,0.0,2.43,0.960629924528301
2879,99,5,3,12.0,0.0,13.65,75.0
10625,57,3,6,108.69,0.0,6.4,95.0
1664,84,5,3,105.36,0.0,1.79,85.18
10694,12,4,5,196.42,0.0,0.625,87.5
11006,2,3,1,127.5,0.0,1.0,70.0
822,10,5,2,32.54,0.0,4.5,64.2857142857143
1447,3,3,1,13.22,0.0,2.15,0.0
33341,-3,3,3,206.57,0.0,2.045859942207774,0.0
377,12,3,1,42.29,5.84,10.33,60.0
4356,-8,3,3,84.97,0.0,0.122900460851897,91.6056404778588
55423,65,4,5,32.11,0.0,2.63,99.72
4530,-23,2,5,36.73,0.0,5.5,95.5
405,-15,4,6,598.5,0.0,1.83,96.0
12,44,4,3,35.5,0.0,1.4,80.0
5516311,28,2,7,32.38,0.0,1.96,97.42
5812,-24,5,7,203.33,0.0,1.9,91.3
20,21,4,3,61.61,0.0,1.1,59.12
3095,89,5,3,192.0,0.0,5.15,80.0
465,7,3,4,158.86,0.0,2.15,82.6
1228,44,3,4,16.29,0.0,14.6,94.6
291,73,5,5,596.77,0.0,0.07603693343143576,97.97334773041871
2783,12,5,2,1274.34,0.0,0.640476190476191,77.7777777777778
151,49,4,4,13.93,0.0,4.04,91.32
675,-1,3,4,211.28,0.0,14.98,0.25
11531,19,4,5,74.07,0.0,0.166666666666667,0.85
250,-54,2,7,0.0,0.0,2.69,96.14
397,29,3,5,619.8,0.0,3.15,70.43
490,43,1,1,45.94,0.5,12.21,0.0
252,63,4,7,189.15,0.0,0.40348359672403,70.0
1100,-80,1,6,188.11,0.0,1.35,96.3
235,46,4,5,25.6,0.0,0.288221438,96.8025019
20080,-1,1,1,86.16,0.0,1.22,90.91
1554,77,4,1,6.12,0.0,0.38,88.0
1216,-5,4,5,1.0,0.0,1.65,84.0
11137,78,5,4,161.53,0.0,0.9325,94.0
139,86,5,3,1277.0,0.0,1.4,81.92
2042,80,4,4,1.99,0.0,1.75,98.0
48,59,4,5,284.1,0.0,2.7,80.0
2995,-12,2,6,219.55,0.0,5.67,80.0
1000,82,5,1,57.1,0.0,1.67,99.3
1,6,4,4,150.2,0.01,2.0,98.18
793,60,3,5,129.0,0.0,1.0,90.0
1369,53,5,4,3.62,0.0,4.7,96.16
114,7,5,6,32.47,0.0,0.1666666666666667,0.5454545454545454
1711,85,4,4,83.42,0.0,0.2142857142857143,87.8
2947,10,5,3,7.5,0.0,4.0,79.8
2275,20,4,4,2.83,10.0,0.565,0.75
17629,20,3,4,1279.0,0.0,31.0,67.0
339,3,3,2,242.59,0.0,3.0,0.96
93209,54,4,3,144.5,0.5,0.5916666666666667,0.7739362272740625
2666,-15,2,5,4.03,4.73,3.25,78.0
2514,-8,1,1,-20.23,0.0,12.32,46.8
818,40,4,3,242.0,0.0,0.2541666666666667,96.625
6778,42,5,2,2019.74,2.73,1.56,94.03
7292,10,5,2,157.95,0.0,4.0,97.73
9978,-1,3,3,28.741,0.0,0.626,0.963
15471,8,4,3,205.25,0.0,0.4544342866095703,88.0
17572,67,2,5,540.18,0.0,1.61,0.75
243,27,3,4,308.0,0.0,2.55,92.38
1908,66,4,4,1448.3,0.0,0.3375,90.0
1032,32,3,3,43.46,2.0,2.5,30.0
78666,42,3,7,98.85,0.0,15.8,63.29
1297,50,4,1,164.2,0.0,2.31,80.0
1265,24,1,5,22.0,0.47,2.61,86.5
328,66,4,4,495.2,0.0,3.2,89.3
154,-59,3,5,357.0,0.0,36.0,76.5
16967,13,5,1,26.91,0.0,3.77,0.72
1001,59,3,2,572.55,0.0,1.2,81.0
2308,59,4,4,28.8,1.54,4.5,92.5
1943,55,5,3,256.36,0.0,0.0985964008838533,84.6153846153846
52,34,2,5,111.57,0.0,3.26,98.48
14,29,3,4,115.85,0.0,0.9583333333333333,71.42857142857142
449,38,3,5,3.33,1.0,1.5,70.0
10727,37,2,6,246.59,0.0,1.67633239,0.80246913
917,76,4,3,1423.0,0.0,3.77,80.0
5367,22,3,6,14.0,0.0,1.0,93.6
547,-3,1,3,164.48,0.0,2.27,85.63
56,68,5,2,108.25,0.0,1.2,0.3
3873,43,4,7,100.86,0.0,18.7,93.5
1129,14,3,3,3.8,0.0,0.7899009555484618,52.1
1860,1,3,6,12.72,0.0,0.73,79.0
11330,24,3,7,0.0,0.0,3.4,62.5
71,70,5,1,7.79,0.0,0.64,98.8
225,33,5,4,27.5,0.0,1.6,97.1
3925,8,4,4,291.3,0.0,2.16,86.4
6028,3,5,7,2580.0,0.0,0.875,96.5
13694,-3,4,4,85.63,0.0,0.9,73.7
100245,2,5,1,109.64,0.0,1.43,98.11
106,6,4,5,1.93,0.0,1.09,66.5
162,0,1,5,0.0,0.0,0.33,98.960633305
380,24,2,1,64.88,0.0,0.26,96.0
653,61,5,6,4335.0,0.0,1.448,98.0
39885,1,2,4,14.0,0.0,6.0,0.4
1016,74,5,4,36.44,0.0,2.1,97.5
550,8,5,5,24.5,0.0,4.26,0.57
11417,14,4,4,130.0,0.0,1.63,91.0
8458,-23,4,3,129.17,0.0,3.083333333333333,60.39999999999999
134,56,1,5,158.25,0.0,0.373856567039459,92.0
50,-3,2,1,20.18,0.0,2.66,0.72
55,82,5,6,2384.0,0.0,1.48,99.0
3753,79,5,5,497.0,0.0,1.78,93.32
18,32,4,4,164.45,0.0,4.32,77.9
1886,4,4,5,3.39,0.0,4.666666666666667,0.73
2,-52,1,5,2.0,0.0,2.26,24.48
1000003,-13,4,2,17.0,0.0,1.43,89.18
27893,47,4,4,1310.34,0.12,1.77,96.8
244848,-41,3,2,213.0,0.0,2.98,45.2
479,92,5,3,1938.43,0.1,1.25,98.27
1291,71,4,6,22.0,0.0,0.6357848975545307,95.0
12663,39,3,4,507.74,0.0,0.3423,81.81818181818181
125,6,5,5,828.46,0.0,0.55,0.95
3197,-20,4,3,1.703,0.0,2.37,77.0
331,17,3,3,53.46,0.0,12.56,77.77
170815,-14,3,5,102.0,0.0,1.53,0.78
16564,-1,5,3,612.66,0.0,21.0,80.0
94199,-6,2,5,11.7,0.42,2.03,78.0
3296,56,4,6,28.5,0.0,1.65,96.2
101,-77,1,5,58.02,0.0,0.536,92.4285714285714
500,19,2,4,24.89,0.0,0.697659297579313,0.592592592592593
2949,4,3,3,246.96,0.0,4.85,0.71
19427,-4,3,2,11.78,0.0,3.0,80.0
5568,68,5,3,198.47,0.41,1.88,91.98
124,51,4,5,2150.49,0.0,1.9,99.64
16727,-22,3,5,54.23,0.0,31.21,0.81
18932,-7,1,7,182.0,0.0,1.7,42.9
656,79,5,4,10075.92,0.02,2.34,0.89
2,8,5,5,73.64,0.0,0.5824820946357563,92.52
80859,-56,2,7,0.0,0.0,30.70369082,76.44194473
11626,14,5,6,12.21,0.0,1.9,98.0
884,46,4,4,102.24,0.0,1.77,79.28
8744,-20,2,2,259.73,0.3,0.55,0.86
1742,-16,1,2,14.42,0.0,1.94,95.31
20030,-34,4,3,34.8,1.48,22.0,77.0
3134,-33,1,2,38.41,3.56,2.27,79.32
139006,-22,3,5,1.77,0.0,3.97,50.0
1695,-77,3,5,681.0,0.0,2.07,91.3303491376811
9706,18,3,5,13.5,0.13,8.36,85.33
30709,54,4,4,4.29,0.0,3.92,70.32
176,83,5,2,1757.26,0.0,1.26,0.76
12,39,5,5,128.2,0.0469350343799729,2.07533433592273,0.57209887328588
2567,-18,5,4,26.0,0.0,0.3147659259259259,92.0
11347,66,5,4,68.28,0.0,0.7639493719856105,92.91666666666667
100244,73,4,2,43.43,0.0,7.36,90.0
19998,-3,4,4,1249.0,0.0,1.64,64.1
1900,-2,2,5,2.5,0.0,2.5,41.3
3776,4,5,3,28.49,0.0,1.9,98.0
7,48,1,3,1.4,0.0,1.6,90.0
429,-52,2,4,16.82,0.0,3.51,73.0
3658,-22,3,6,65.0,1.0,2.5,92.0
1803,12,4,6,100.0,0.0,0.5,96.0
373,25,4,6,1831.27,0.0,2.66,90.8
11597,84,5,3,43.67,0.0,2.31,87.36
43,-27,2,1,39.75,0.0,48.0,79.65
480,77,5,5,1592.58,0.0,0.75,90.0
11678,78,5,6,53.2,0.0,0.9214285714285714,0.976864043938279
68022,8,5,3,10.0,0.0,1.0,93.3711306719987
1436,50,2,5,130.13,0.0,0.78,85.41
24548,-7,3,5,48.1855,0.0,2.94,91.04
5409,-73,4,5,175.2,0.0,6.0,96.0
257,24,3,3,105.83,0.0,1.0,84.62
300,-15,1,1,1720.0,0.0,2.9,0.0
3976,-3,2,2,11.62,0.0,2.33,87.5
628,81,4,6,161.3,0.0,0.5748965270464499,96.57489652704643
111,77,3,3,2.25,0.0,0.37,80.0
11,49,4,3,121.6,0.0,1.49,93.22
11142,26,2,7,102.26,0.0,2.080847889944714,96.46875
322,26,2,5,43.7,0.0,1.0,0.76
1970,65,4,6,72.41,0.0,1.17,90.0
140,34,3,4,0.0,0.0,0.7381271085439999,96.0
42,79,4,5,1709.0,0.0,0.967102295147989,97.277
3815,76,4,1,47.3,0.0,1.5,99.23
139,21,3,6,90.02,0.1713522700246071,1.338950864948125,89.0909090909091
8129,-8,2,4,7.0,0.0,9.16666666666667,2.8
14169,21,4,5,117.11,0.0,2.73,82.75
181843,-69,1,5,11.52,9.59,38.0,34.23
617,8,4,4,2652.0,0.0,3.96,77.14
5670,-14,4,5,55.7,0.0,2.44,95.5
277,22,2,4,19.52,0.0,1.28,96.45
1203,77,5,5,839.23,0.0,0.499999999999998,99.8049180327868
108,90,5,3,154.0,0.0,0.4732417159,83.33333333
1759,71,5,6,117.0,0.0,10.96,0.79
57614,26,3,5,15.24,0.0,3.32,0.579211992954
398,-3,4,4,14.5,0.0,4.82,98.0
19794,4,5,3,103.0,0.0,2.65,93.6
1723,-15,1,5,12.0,0.0,2.0,97.0
1906,15,3,3,27.49,0.0,3.0,60.0
1,44,2,6,11.19,0.0,1.9,86.0
5262,2,3,5,1164.0,1.8,4.96,0.575
23683,59,5,6,1009.57,0.0,0.1839572585586655,98.0
83,41,5,5,1.0,0.0,0.6222222222222223,97.2
10016,88,4,4,386.18,0.0,0.9595553102018148,97.3
122,28,4,5,234.63,0.0,2.0,75.0
4500,-52,1,6,1515.7,0.0,27.0,0.57
139601,10,3,4,50.56,0.0,1.95,72.9
1113,-6,4,2,116.62,0.0,3.53,76.47
43066,81,3,3,2.75,0.0,1.27,89.72
1233,84,5,5,2067.0,0.0,2.57,98.1
498,22,2,5,0.38,0.0,1.0,96.2
15103,-4,3,4,29.64,0.0,13.41,0.8028625165605925
776,5,4,4,24.3,0.0,1.2,0.6819665763876223
43,44,5,5,40.51,0.0,9.0,98.0
7740,-83,2,7,3.04,0.0,1.0016666666666667,99.79
102,51,3,4,242.74,0.25,1.5,77.23
6584,1,4,3,100.0,0.44,1.111521897448483,85.19556373054517
1026,72,5,5,42.12,0.0,2.13,0.52
2,72,4,4,17.97,0.0,1.63,80.7
23827,61,5,3,217.0,4.34,2.57,69.55
564,77,5,4,26.11,0.0,7.53,73.21
5334,81,5,3,8000.0,0.0,1.66,86.7
1025,-53,2,1,-100.0,0.0,1.3,0.64
1893,88,5,4,15.0,0.0,0.227364,97.56842105263155
583,-11,3,6,8.65,0.0,3.9,90.4
6509,19,2,2,3.2000000000000006,0.0,0.36666666666666664,99.5
172,68,2,3,6361.17,0.0,1.91,86.7
1907,64,5,4,1226.26,0.0,1.89,95.5
11108,-1,2,6,119.49,0.0,2.62,43.8
1280,13,5,4,36.91,0.0,0.42,81.81080181866189
10933,8,1,3,21.16,0.0,1.89,0.45
1033,23,4,2,161.49,0.0,6.2,73.4
2021003,74,5,6,645.0,0.0,3.0,90.0
187,64,4,3,1.0,0.0,1.35,0.91
5314,64,4,3,1.36,0.0,1.72,99.1
15,46,2,6,1557.98,0.0,0.3833333333333333,68.53333333333335
39919,25,2,4,1.97,9.75,3.87,94.93
139,-22,3,1,1384.0,0.0,1.91,87.0
1475,66,5,3,7.62,0.0,1.5,98.33
97,46,5,3,115.44,0.0,1.68,94.38
1056,67,4,5,98.96,0.0,0.64033311,0.98185459
749,-6,2,7,178.55,14.37,1.5,79.65
1495,50,4,4,351.2,0.0,20.23,80.0
11859,17,2,3,62.99,0.0,3.5,92.0
1398,98,5,6,181.23,0.0,10.9,71.69
12911,-8,3,6,2059.69,0.0,5.819999999999999,78.64
17220,-73,3,2,1278.5,0.0175,5.29,0.86
457,41,3,2,315.26,0.0,4.48,87.0
4180,10,5,1,97.42,0.0,1.0,60.0
1376,23,4,4,23.3,0.0,1.0253376,99.8
30188,74,3,5,1494.76,0.0,1.25,84.0
256,-11,5,4,190.0,0.0,0.389,0.75
10557,34,4,5,3.5,0.0,1.4,92.2325460389416
1075,-79,2,3,283.0,0.0,1.1053333333333333,77.8
21,26,4,2,113.95,0.0,0.9166666666666667,0.7708333333333333
985,38,3,6,252.32,0.0,1.53,91.4
14866,48,5,5,492.0,0.0,2.613939297743891,93.67482248201325
1326,79,4,6,209.89,0.0,1.34,83.68
2930,23,5,5,237.0,0.0,1.69,47.35
1509,24,5,6,1172.0,0.0,1.28,99.0
4132,36,3,5,25.2,0.0,19.0,78.67
10191,-24,4,5,27.92,0.0,1.75,94.45
3782,70,4,4,249.43,0.0,2.47,93.21
1599,52,4,3,5104.0,0.145,36.58666666666667,89.99286410238724
1930,27,3,6,113.63,0.0,1.23,92.0
9692,95,5,6,11244.17,0.0,3.12,80.0
56,1,3,5,294.4,0.0,1.74,91.27
3539,-92,2,3,13.34,0.0,17.0,91.8
2770,-4,2,1,96.71,6.93,1.78,0.44
1,55,4,5,1647.68,0.0,2.0,58.99
269,-48,3,6,40.94,0.0,9.18,73.2
122,-23,1,3,10.9216,0.0,0.63,87.5
17398,49,3,4,40.79,0.12,1.69,0.77
1910,-40,1,4,4.5,0.0,2.8,83.5
24721,87,4,4,259.35,0.0,2.6,80.0
1337,-25,4,6,13.64,0.0,2.03,96.0
121,50,4,3,421.0,0.0,0.475,0.81
211,30,3,2,19.43,0.0,1.86,68.36
2096,-15,4,2,14.0,0.0,3.89,99.0
4530,-10,1,6,11.88,0.0,0.95,97.0
12523,45,4,5,8074.0,0.0,1.88,98.2
3014,34,4,3,157.52,0.0,0.141,79.78
3880,-6,5,6,638.0,0.0,3.534,95.0
2276,80,5,5,15.86,0.0,1.12,90.0
909,4,1,7,380.72,0.0,1.95,83.5
2,-75,1,5,134.37,0.0,2.89,96.34
293,52,3,6,2.0,0.0,3.3,89.2
290979,-31,3,4,425.88,0.0,0.7716666666666667,89.42857142857143
22,-82,3,4,108.21,0.0,1.68,88.5
1863,26,4,6,124.21,0.0,3.5,78.89
1,64,4,2,184.0,0.0,1.66666666666667,0.985817833713247
