Customer_ID,Date,Country,NPS,CSAT,CES,CLV,Churn_Rate,Average_Resolution_Time,First_Contact_Resolution
16975,1999-06-25,France,40,4,5,42.01,0.0,2.6,81.25
1015,1999-07-01,France,55,4,4,127.0,0.0,3.81,55.0
1842,1999-07-01,UK,31,3,5,105.4,0.0,1.8666666666666667,91.0
4536,1999-07-07,Germany,57,3,5,27.55,0.0,2.34,79.4010105239656
19556,1999-07-11,UK,-54,1,6,2.0,1.4,1.85,76.0
1036,1999-07-29,UK,64,4,6,111.14,0.12,2.8,90.0
1216,1999-07-31,Germany,85,4,4,390.87,0.0,2.5,96.8
20379,1999-08-01,Germany,-44,3,7,3199.0,0.0,9.3125,82.0
582,1999-08-01,Germany,65,4,3,14.49,0.0,1.8666666666666667,81.66666666666667
1008327,1999-08-07,UK,22,4,3,1.64,0.0,2.83,63.33
2217,1999-08-12,UK,-4,4,6,65.82,0.0,0.62,99.5
288706477,1999-08-13,UK,82,3,5,36.67,0.0,0.875,93.75
218,1999-08-18,France,91,4,3,6.67,0.0,9.0,91.7
888,1999-08-19,France,36,5,4,107.56,1.1,1.1544444444444444,93.87
104649,1999-08-21,Germany,50,2,6,350.0,0.15,2.5,92.0
21835,1999-09-01,Germany,78,5,7,2226.61,0.0,7.0,96.4
1018,1999-09-02,France,63,3,1,1.75,4.56,0.61,96.98
532,1999-09-19,Germany,25,2,4,5.78,0.0,0.7666666666666666,0.9891786312112879
1646,1999-09-29,Germany,-14,2,4,116.6,0.0,0.33,0.43
1010,1999-09-30,France,14,4,2,71.4,0.0,2.3,64.75
1000,1999-09-30,France,-47,2,4,19.1,0.0,0.705,93.4
80330,1999-10-14,Germany,62,4,4,12.85,0.0,1.47,79.25
13549,1999-10-17,France,-14,1,2,236.0,0.0,3.0,50.0
5415,1999-10-25,Germany,43,4,5,14.19,0.0,2.6,92.5
25100,1999-11-04,Germany,23,3,5,34.71,2.0,0.5,93.6
2406,1999-11-12,UK,-1,3,7,32.27,0.0,12.0,0.4
1174,1999-11-19,Germany,-24,4,5,344.59,0.0,0.1666666666666667,91.66666666666667
73546,1999-11-28,Germany,46,3,4,32.69,0.14,0.0723496051944048,92.39
12140,1999-12-01,UK,-22,4,6,1359.33,1.14,1.43,97.8
3021,1999-12-02,UK,62,5,4,242.0,0.0,1.610221601949146,84.13957403716506
959396,1999-12-15,UK,10,5,1,30.53,0.0,2.0,86.7
38661,1999-12-23,Germany,24,3,5,25.58,1.3,1.53,97.00299924030588
157039,1999-12-23,UK,14,4,1,29.56,0.0,2.32,96.76
854,1999-12-27,Germany,53,3,5,178.0,0.0,4.0,85.0
79,1999-12-30,France,85,5,6,6.22,0.0,0.8479,97.22
3195,1999-12-31,UK,84,4,5,0.0,0.0,0.982703956,77.5
1083,1999-12-31,Germany,79,5,3,614.53,0.0,2.0,84.0
1046,1999-12-31,Germany,67,4,5,4.15,0.0,1.94,96.66
10271,1999-12-31,UK,69,4,2,3.19,0.0,2.688,92.3
12412,2004-12-22,UK,86,5,5,936.0,0.0,0.07456764874187256,97.6
234,2006-09-10,Germany,4,3,2,2.31,0.0,0.15,88.0
4286,2007-10-29,UK,43,4,4,179.22,0.0,2.44,81.73
5226,2008-01-09,France,-53,2,2,195.44,0.0,5.99,61.86
33660,2008-08-14,France,23,5,5,16.47,1.43,3.75,99.16
4080,2008-08-17,UK,88,5,1,237.65,0.0,1.17,81.3
1892,2008-10-13,Germany,60,3,6,28.5,0.0,1.74,75.0
223243,2010-01-01,UK,56,3,5,261.0,0.0,0.7999999999999999,99.6
7746,2010-02-05,UK,10,5,4,131.96,0.0,1.28,74.64
1002,2010-03-06,France,25,3,2,131.92,0.0,7.0,78.5
541,2010-03-31,Germany,22,3,6,10.38,0.0,1.58,87.5
6583,2010-06-29,Germany,-27,3,3,171.0,0.0,3.75,80.0
336,2010-09-23,Germany,67,3,6,94.6,1.0,3.16,93.2
1015,2010-10-26,UK,40,3,3,315.62,0.0,10.2,93.6
15800,2011-01-17,Germany,-3,2,1,29.47,1.04,29.0,80.0
2388,2011-01-18,Germany,12,2,6,3.54,0.1,0.5852291666666666,76.35185185185185
100003,2011-02-28,UK,-27,3,5,1258.0,0.0,2.94,50.84
4195,2011-03-05,UK,74,3,6,20.0,0.0,0.00232,0.16666666666666666
2819579,2011-03-14,France,18,2,7,3.3,0.2,1.4,82.03
43105,2011-03-16,France,24,4,6,235.83,0.0,4.99,95.56
542,2011-03-21,UK,75,5,6,59.62,0.0,5.5,86.0
347,2011-04-01,UK,36,1,5,4.7,0.0,0.67,86.82
47912,2011-04-04,Germany,-6,4,5,4.2,0.0,4.39,0.26
75600,2011-05-01,Germany,44,3,5,130.59,0.0,1.77,93.25
1357,2011-05-09,Germany,69,2,5,261.59,0.0,3.27,70.8
280,2011-05-13,France,53,3,5,12.0,0.33,0.34166667,93.0
1761,2011-05-19,UK,73,5,2,0.57,0.0,0.0,97.3
15433,2011-06-17,France,25,4,6,4.98,0.0,0.280815045,79.45
47004,2011-07-06,Germany,12,4,5,1.9,0.0,1.8,0.79
1254,2011-07-30,France,-9,4,6,12.29,0.13,1.5,0.77
1061,2011-10-01,Germany,4,4,7,61.0,0.0,0.0,100.0
187979,2011-10-15,France,78,4,6,148.41,0.0,10.0,97.87
1502,2011-11-21,France,72,4,5,19.9,1.49,1.74,90.0
2752,2011-11-28,UK,-57,2,6,1.5,0.0,0.9,62.0
16565,2011-12-12,Germany,42,4,5,567.88,0.0,1.64,81.23
2582,2011-12-20,France,39,4,3,541.65,0.0,0.37,84.85
1779,2011-12-31,Germany,81,5,3,2.5,0.0,2.0,97.0
18900,2012-01-01,Germany,-40,3,5,266.74,0.0,2.3,91.0
13916,2012-02-14,France,82,5,4,60.69,0.0,0.305541899115332,94.42
101097,2012-04-01,Germany,-40,1,6,53.0,0.0,1.95,71.0
3168,2012-05-28,France,47,3,2,1690.22,0.0,18.9367000288172,84.0659399757323
5773,2012-05-28,Germany,21,2,2,73.0,0.0,0.575,84.0
15242,2012-06-11,Germany,70,4,4,421.47,0.0,0.597063796530273,88.5
4271,2012-07-01,UK,57,5,4,1708.0,0.0,3.3,23.5
17951,2012-07-27,UK,16,2,2,21.3,0.0,0.3935910101319141,80.1
115794,2012-09-01,France,-10,1,1,109.54,0.0,1.0,78.6
1222,2012-09-14,France,62,5,4,252.0,0.0,1.93,73.41
498,2012-09-30,Germany,70,4,4,634.0,0.0,1.4066666666666667,80.0
358,2012-10-05,UK,50,4,5,13.12,0.0,0.7333333333333333,99.42307692307692
8528,2012-10-24,Germany,12,3,2,34.48,0.0,0.0294117647058821,91.6666666666667
113700,2012-10-31,UK,67,5,2,134.95,0.0,2.25,90.16
935,2012-11-02,UK,-42,1,4,31.87,0.0,7.0,80.0
16781,2012-11-15,UK,89,5,7,19523.0,0.0,1.46,99.3
2086,2013-01-12,Germany,-23,5,4,12.14,0.0,1.0,85.86
10889,2013-01-15,Germany,33,4,3,42.35,0.0,2.48,85.4
821,2013-02-07,UK,62,5,4,4.22,3.16,1.43,87.67
139,2013-02-16,Germany,31,3,3,8.7,0.0,62.0,92.26
71327,2013-03-09,France,31,2,4,42.65,0.0,0.444375,0.9203125
4794,2013-03-16,Germany,66,3,4,243.72,0.6,0.25,84.0
1154,2013-03-20,UK,17,4,4,1.39,0.0,2.5,77.36
651,2013-03-21,UK,83,5,6,65.8,0.0,0.25,99.6
16859,2013-04-02,UK,25,1,4,17.7,0.0,2.3,87.3
10927,2013-04-09,Germany,44,2,5,68.05,0.0,34.0,0.75
35183,2013-05-05,Germany,9,3,4,5.0,0.0,1.0,70.0
532,2013-05-26,Germany,-6,4,2,586.0,0.0,1.114189275931789,72.31726199371155
3282,2013-07-01,Germany,84,4,6,3.1,0.0,0.5234,0.6875
4577,2013-07-26,Germany,63,4,4,89.0,0.0,4.58,82.4
119872,2013-08-06,France,5,4,5,110.64,0.0,1.57,99.59
1489,2013-09-08,Germany,6,4,6,873.55,0.1,2.93,87.5
1275,2013-09-08,Germany,-85,4,3,208.39,0.0,3.63,1.0
12909,2013-10-11,UK,4,3,4,174.91,0.0,5.2,72.0
17601,2013-10-16,UK,72,5,6,63.25,0.0,0.603815482464456,100.0
147,2014-01-21,UK,33,3,3,28.5,0.0,0.0,50.5
568,2014-02-01,UK,3,4,4,1.46,1.5,24.29,0.79
500,2014-03-15,Germany,-8,2,1,109.21,0.0,1.17,75.0
3286,2014-03-17,UK,-28,4,4,30.953,0.0,14.0,65.0
1102,2014-03-25,Germany,76,5,6,27.05,0.0,0.365452252,85.55555555555554
1016,2014-03-26,Germany,-8,1,6,266.56,0.0,2.89,93.75
5532,2014-04-13,France,61,2,7,2.22,0.0,3.0,40.0
1001,2014-04-26,France,56,5,4,22.0,0.0,1.35,87.0
9037,2014-05-01,Germany,21,4,3,59.78,0.0,0.33,90.66
2444,2014-05-03,UK,82,4,7,378.57,0.0,0.67,50.0
1357,2014-05-03,Germany,20,2,6,128.79,0.0,0.58,97.12
11,2014-05-07,France,94,4,5,24.0,0.0,0.76,82.8
7972,2014-05-08,UK,100,4,4,0.0,0.0,0.4473684210526367,91.00007001086448
4574,2014-05-09,Germany,76,5,6,29.8,0.0,0.75,93.6
13600,2014-05-11,UK,93,5,1,29.9,0.0,1.15,0.98
4560,2014-05-12,UK,10,4,4,2.19,0.0,4.2,1.0
2218,2014-05-20,Germany,65,2,2,610.35,0.0,1.32,61.8
4778,2014-05-20,France,27,5,6,22.7,0.0,25.6,96.3
2918,2014-05-22,France,-22,2,7,1.5,0.0,1.0,1.0
3414,2014-05-23,UK,33,4,4,13.37,0.0,31.89,92.4
36784,2014-06-11,Germany,29,3,1,13.72,0.0,1.0,99.66
625,2014-06-18,Germany,53,5,5,611.0,0.0,4.866666666666667,91.66666666666666
148347,2014-06-23,Germany,24,4,5,357.68,0.0,27.3,96.5
854,2014-07-12,France,63,1,5,1248.52,0.0,1.83,72.5
6145,2014-07-28,UK,66,3,4,49.44,0.97,6.9,87.22
15961,2014-07-31,UK,-5,3,3,115.56,0.0,0.623562222,69.9
10022,2014-08-07,UK,11,3,4,41.97,0.13,0.64,84.62
713,2014-08-15,Germany,6,5,7,136.0,0.102,1.5,93.6577
11463708,2014-08-15,UK,48,5,6,222.09,0.0,0.79,93.77
137168,2014-08-17,Germany,26,5,4,73.26,0.0,4.77,80.0
196976,2014-08-22,France,31,5,1,221.42,0.0,0.29,90.2
190,2014-08-24,France,48,5,3,132.0,0.0,1.53,87.0
1139,2014-09-08,UK,71,5,6,39.30209512,0.0,1.75,90.0
1413,2014-09-09,France,25,4,6,324.0,0.0,1.83,95.62
612,2014-09-10,UK,16,5,5,375.0,0.0,3.0,100.0
1871,2014-09-16,France,-17,4,7,2.75,0.0,1.36,0.67
17136,2014-10-10,UK,23,4,4,301.61,0.0,0.245,0.637
766,2014-10-23,Germany,13,3,5,12.0,0.0,1.17938117235951,90.0
14279,2014-10-26,Germany,67,5,5,21.4,0.0,0.005386184538618452,96.1
1002,2014-10-28,France,99,5,7,1497.0,0.0,0.139243,0.822188
4551,2014-12-01,UK,-13,3,4,15.72,0.0,1.37,63.33
903,2015-01-01,Germany,-8,1,5,14.43,0.0,1.49,97.44
593,2015-01-01,UK,25,3,5,1.73,0.0,1.95,80.0
1226,2015-01-06,Germany,25,5,5,130.24,0.0,1.76,96.25
12941,2015-01-09,Germany,11,3,5,42.1,0.0,2.400053123562845,65.3
1647,2015-02-05,Germany,8,4,3,496.0,0.0,1.542236464672456,80.0
308,2015-02-22,France,-11,5,4,5.58,0.0,1.34,95.0
237,2015-02-22,France,-22,2,2,15.5,0.0,1.2,0.51
2762,2015-03-01,UK,-72,3,5,58.63,0.0,2.36,2.7
1957985,2015-03-02,Germany,99,5,5,243.47,0.0,0.015784705817066,65.0
1455,2015-03-05,Germany,1,5,5,10.5,0.0,0.2666666666666667,98.96407383933875
1746,2015-03-17,UK,52,4,6,5048.0,0.0,3.66666666666667,82.8
7137,2015-03-21,UK,71,4,2,16.58,0.0,0.594786283647218,48.5
529,2015-03-25,UK,-4,4,4,55.89,7.32,0.2638888888888889,84.14
10304,2015-03-26,France,61,3,3,25.3,0.0,1.26,81.12
1432,2015-03-30,France,52,3,1,38.35,0.0,0.9044,87.4
270,2015-04-15,France,56,3,5,870.07,0.0,0.5085185185185185,90.0
116525,2015-04-16,Germany,65,5,4,194.16,0.0,0.5496666666666666,82.8
1250,2015-04-28,Germany,35,5,4,1636.76,0.0,2.35,91.19
15882,2015-05-01,Germany,42,3,3,12.7,0.0,0.875,24.7
31012,2015-05-01,Germany,20,4,6,12.6635,0.0,2.25,96.3043
338,2015-05-03,Germany,14,3,5,7.19,0.0,1.166666666666667,86.20689655172414
535,2015-05-09,France,-76,1,2,7.72,1.14,2.2,16.0
318,2015-05-11,Germany,78,4,3,245.86,0.0,4.0,88.0
1834,2015-05-17,UK,81,4,5,841.0,0.0,1.6,70.2
1552,2015-05-26,Germany,48,5,7,104.29,0.0,0.96875,89.8
686,2015-06-01,UK,79,4,3,1631.0,0.0,1.5916666666666668,79.0
20782,2015-06-08,Germany,100,5,3,1.0,0.0,2.47,95.71
12904,2015-06-18,France,1,4,3,20.62,0.1,1.49,90.0
20295,2015-06-21,France,0,3,2,121.86,0.0,4.366666666666667,58.75
796,2015-06-25,France,21,1,5,1528.0,6.25,1.61,75.0
581,2015-06-28,UK,63,5,6,49.25,0.0,2.29,85.4
479,2015-06-28,France,51,2,2,18.19,1.0,1.5,86.3
1034,2015-07-11,Germany,82,5,5,18.31,0.0,3.4,68.23
1011,2015-07-11,UK,83,3,4,23.08,0.0,1.59,93.0
1914,2015-07-28,Germany,65,5,3,28.37,0.0,0.26,93.55
2698,2015-07-31,Germany,9,4,2,120.21,0.0,0.2702,78.51
19121,2015-08-01,Germany,-12,2,4,241.58,0.0,14.75,79.22
601,2015-08-02,UK,12,5,3,40.0,0.0,1.109375,80.0
1396,2015-09-18,Germany,16,4,1,29.32,0.0,0.336666666666667,90.99999999999999
13673,2015-09-22,UK,100,5,4,5.91,0.0,1.9,72.7
2192,2015-10-01,France,18,3,4,159.71,0.0,3.67,51.72
18430,2015-10-05,Germany,79,4,4,52.97,0.0,1.7,55.0
3741,2015-10-12,UK,-51,1,7,149.0,0.0,0.836666666666667,92.0
5217,2015-10-18,UK,66,4,3,140.0,0.0,5.06,82.0
925,2015-11-01,Germany,77,4,3,59.01,0.0,1.25,84.0
2937,2015-11-02,UK,80,5,6,16.5,0.0,0.616666666666667,88.10000000000004
972,2015-11-07,UK,86,5,2,431.1,0.0,0.9666666666666667,90.2068115942029
2717,2015-12-03,Germany,18,4,5,16.68,0.0,1.65,80.31
4875,2015-12-04,UK,98,5,6,60.45,0.0,2.2,93.25
232,2015-12-06,UK,59,4,4,1472.22,1.48,5.12,73.33
3155,2015-12-22,UK,36,4,3,198.32,0.0,3.44,86.0
4746121,2015-12-28,UK,57,5,2,13.34,0.1,0.13,82.96
7298,2016-01-05,France,77,4,5,19.14,0.0,1.69,94.0
12457,2016-01-14,UK,-5,5,4,150.0,0.0,0.93,94.11
36727,2016-01-21,Germany,-3,1,4,19.81,0.0,0.069,85.54
131115,2016-01-26,Germany,56,3,2,129.1,0.0,22.0,80.0
64242,2016-01-26,Germany,1,4,4,157.885,0.0,0.223,0.824
4211,2016-01-31,UK,3,5,5,386.25,0.0,1.5,97.34
2015,2016-01-31,UK,-8,2,5,2.0,1.5,0.103333333333333,78.9
11748,2016-02-02,Germany,-10,5,6,60.99,0.0,0.0,100.0
134644,2016-03-01,Germany,81,1,3,6.18,0.0,1.0,91.4
1139774,2016-03-05,UK,66,4,5,153.66,0.0,1.75,91.28
390,2016-03-05,Germany,41,3,6,1513.0,0.0,0.9583333333333333,94.0
310981,2016-03-09,Germany,-1,1,4,13.04,0.0,5.0,92.0
371,2016-03-19,Germany,3,3,3,18.14,0.5,2.9,75.0
3225,2016-03-26,UK,68,4,3,1.83,0.75,2.45,81.0
1504,2016-03-30,Germany,5,2,6,277.51,0.0,1.0,97.8
63497,2016-04-16,Germany,27,4,6,539.11,0.0,3.67,89.34
666,2016-05-05,Germany,12,4,3,10.5,0.0,1.2,0.72
1461,2016-05-11,France,57,2,6,45.581,0.0,0.1956904761904762,98.88314416659784
509,2016-05-16,UK,59,3,3,0.0,0.0,3.4,97.91
3852,2016-05-22,UK,11,5,2,450.0,0.0,2.14,67.0
8997,2016-05-25,France,55,2,4,79.07,0.0,6.52,75.0
805,2016-06-09,Germany,18,5,3,122.42,1.21,1.8,76.7
295101,2016-06-20,UK,-29,1,6,177.0,0.0,2.0,82.0
5447,2016-06-30,France,1,4,5,16.61,0.0,0.16875,94.1666657
16860,2016-07-01,UK,80,5,4,522.0,0.0,3.84570535288,97.24
10720,2016-07-01,France,-100,1,3,1.83,0.0,2.01,0.71
1364,2016-07-08,France,63,4,6,3.97,0.0,1.35,95.27
5687,2016-07-09,Germany,-3,2,3,13.39,0.0,3.0,86.7
19051,2016-07-15,UK,88,4,3,210.96,0.0,2.935699167516781,95.83333333333334
4195846,2016-07-15,France,5,4,4,48.42,0.0,1.5,40.0
1246,2016-07-20,UK,56,5,6,221.57,0.0,0.2595268917545924,99.8345641469819
100194,2016-07-27,UK,19,3,1,22.72,3.33,10.9,0.85
5960,2016-07-28,Germany,-68,1,4,48.0,0.0,0.7938445908964844,99.99999999999999
1064,2016-08-08,UK,84,4,6,12.396553,0.0,1.2,82.8
3165,2016-08-16,UK,23,4,2,334.99,0.71,6.9886724,73.57
1082,2016-08-21,Germany,-65,1,7,0.0,0.0,6.9,37.5
627025,2016-08-23,Germany,13,4,4,118.23,0.0,1.6666666666666667,85.71428571428572
1291,2016-08-24,Germany,44,3,3,2.623,0.0,4.47,93.0
2791,2016-09-12,Germany,88,4,5,4014.0,0.0,4.3875,84.4
1433,2016-09-16,UK,93,5,3,370.0,0.0,0.5,98.0
5859,2016-09-17,Germany,31,4,6,125.68,0.0,3.4,93.7
103,2016-09-22,France,34,4,5,1207.35,0.0,1.32,96.1
114,2016-10-01,UK,25,3,6,274.0,3.0,14.172222222222222,90.0
4005,2016-10-09,Germany,81,5,7,283.85,0.0,25.0,92.0
5272,2016-10-22,Germany,60,4,5,44.36,0.0,0.54,0.88
528,2016-10-24,Germany,39,5,4,16.34,0.0,1.76,99.8
1744,2016-10-28,Germany,40,4,2,90.22,0.0,2.49,71.0
125,2016-11-22,UK,-26,3,7,110.52,0.0,1.4,85.34
246,2016-11-24,Germany,17,4,6,11.96,0.0,1.25,82.85
447,2016-11-26,Germany,-13,4,2,2.0,0.0,2.88,87.85
558482,2016-12-02,Germany,40,3,6,124.53,0.0375,0.28125,0.90625
171,2016-12-26,Germany,9,4,5,22.11,0.0,1.58,80.0
36179,2017-01-01,France,44,2,5,101.2,0.0,1.7,0.89
11151,2017-01-01,France,64,5,7,79.83,0.0,2.38,81.0
49986,2017-01-01,France,27,3,6,13.86,0.1,0.5566140441623341,0.8569100865069934
2968,2017-01-04,Germany,40,4,2,51.0,0.0,10.5,74.6
988,2017-01-06,UK,100,5,1,205.5,0.0,1.48,91.73
2095,2017-01-08,UK,-85,2,5,2324.22,0.0,7.25,86.7
1600,2017-01-12,UK,78,4,4,2.48,0.0,0.7824,91.25
7192,2017-01-25,Germany,58,4,5,312.67,0.0,0.0635041927786212,95.0211373112828
437191,2017-02-14,Germany,93,5,6,32.21,0.0,1.7,84.0
4137,2017-02-16,UK,44,3,3,164.66,1.0,1.68,46.0
9569,2017-02-16,Germany,30,3,3,580.0,0.0,11.0,88.88888888888889
3463,2017-02-24,Germany,78,5,4,137.34,0.13,0.284,91.67
1655,2017-02-24,UK,66,4,2,115.86,0.0,1.5,88.65
392,2017-02-27,Germany,5,5,3,237.76,0.0,2.12,95.0
1099,2017-03-01,France,16,2,4,53.97,0.0,1.39,85.88
30154,2017-03-01,UK,-7,2,5,16.13,0.0,0.35,80.0
1184,2017-03-01,Germany,66,4,5,22.0,0.0,1.5349197607358855,83.4782608695652
5293,2017-03-04,Germany,85,5,5,37.95,0.0,1.69,74.76
1063,2017-03-18,France,-90,4,7,133.28,0.0,4.5,97.9
11140,2017-03-26,Germany,-66,3,2,216.37,2.0,0.47040887,86.4212
18398,2017-03-28,UK,-2,3,4,23.26,0.0,3.5,81.64
80,2017-04-02,France,-42,3,6,76.0,0.0,1.3,78.0
182,2017-04-10,Germany,20,4,5,31.89,0.0,2.24,95.17
82056,2017-04-13,France,17,5,6,3.3114061,0.0,2.0,0.76
119367,2017-04-15,Germany,14,3,4,902.0,0.0,2.9,86.65
10000,2017-04-18,UK,58,4,4,134.0,0.0,0.0843137255,97.62403391
1255,2017-04-20,Germany,88,5,5,858.85,0.0,0.1853908983095874,99.72879784972748
138,2017-04-21,UK,-55,1,6,21.76,0.0,0.71,69.36
1268,2017-04-24,UK,99,4,3,199.59,0.0,1.0,91.66666666666666
855,2017-05-08,France,10,1,7,11.41,0.0,0.566666666666667,99.3999999999999
12081,2017-05-14,Germany,-27,2,3,1.4,0.0,5.92,5.0
11240,2017-05-15,Germany,8,3,2,14.8,0.0,2.92,71.0
262969,2017-05-16,UK,53,3,2,18.55,0.0,0.328,73.6
5089,2017-05-20,UK,39,4,7,256.6,1.6,1.21,92.57
9464,2017-05-21,UK,56,4,6,52.0,0.22,0.7166666666666666,96.8
650,2017-05-24,France,82,4,5,104.67,0.0,1.98,93.95
26235,2017-05-28,Germany,-10,2,2,-5.9,0.0,1.86,98.0
1006,2017-05-29,UK,-6,3,2,142.41,0.0,0.2273739061283216,77.621875
5,2017-06-05,UK,62,5,6,21.5,0.0,0.3083333333333333,93.27272727272727
1282,2017-06-07,France,77,4,3,40.59,0.0,3.68,74.69
46054,2017-06-17,Germany,70,4,4,114.77,0.0142857142857143,24.95,85.97
656,2017-06-28,Germany,55,4,3,1.58,0.0,20.0,91.98
24,2017-07-06,Germany,62,4,6,165.29,1.48,0.07065556838617676,0.9834224423895447
1803,2017-07-11,France,79,5,2,226.0,0.0,1.97,98.56
1515,2017-07-15,Germany,33,3,6,33.23,0.0,1.0,62.88
369,2017-07-20,Germany,12,4,4,20.14,0.02,1.48,99.96
637,2017-07-28,UK,30,4,3,1.52,1.0,0.86573156,87.0
16601,2017-08-01,Germany,56,4,1,7.87,0.0,1.22,8.84
16440,2017-08-01,Germany,-7,2,5,68.294,0.0,1.7,91.3
127733821,2017-08-02,UK,-1,1,1,104.34,1.0,2.27,91.42
101219,2017-08-07,Germany,47,5,2,10.94,0.0,12.0,73.6
6559,2017-08-09,Germany,87,5,6,258.57,0.0,1.2608260387499999,91.66666666666667
1142987,2017-08-12,Germany,64,5,2,18.3,0.3,1.23,79.0
10689,2017-08-22,UK,1,1,2,1.89,0.0,0.08403326307233587,0.67
4714,2017-08-24,Germany,71,3,2,70.05,0.0,0.642857142857143,78.0741613526141
17393,2017-08-25,Germany,-86,3,2,558.03,0.0,3.68,90.47
58590,2017-09-15,Germany,74,4,3,451.0,0.0,0.15790679,99.12
298,2017-09-21,France,32,4,4,16.923,1.0,1.403140477,83.47131975
1066,2017-09-24,UK,74,4,2,-1.14,0.0,0.0,99.99
12650,2017-09-27,France,-43,3,3,121.86,0.0,2.0,80.0
252,2017-09-29,Germany,69,5,3,644.0,0.0,1.0,94.07
378,2017-09-30,Germany,6,3,5,127.12,0.0,4.49,93.42
2351,2017-09-30,UK,39,5,3,1065.83,0.0,1.43,90.0
4956,2017-10-02,France,66,5,6,77.0,0.0,2.302832859805713,93.71905936794644
22161,2017-10-11,UK,56,4,6,162.0,0.0,5.0,94.5
6927,2017-10-17,Germany,29,4,5,48.27,0.0,0.5,75.0
353,2017-10-18,UK,-77,1,1,236.57,0.0,2.0,0.0
682,2017-10-31,UK,-76,2,5,2974.78,0.0,0.4504761904761905,92.8
23485,2017-11-02,UK,-5,3,3,167.32,0.0,0.9999999999999998,99.99999999999999
60,2017-11-04,France,-33,1,1,17.55,0.0,2.248,55.64
893,2017-11-15,Germany,13,1,3,520.0,0.0,1.73,83.45
1495,2017-11-20,UK,27,4,6,177.18,0.99,2.85,99.74
789,2017-12-02,UK,-60,3,6,500.0,0.0,2.0,80.0
82,2017-12-03,Germany,21,5,4,134.33,0.0,3.43,92.15
3812,2017-12-04,France,60,4,6,16.16,0.0,1.25,95.5
13067,2017-12-22,France,-32,3,5,224.09,0.0,1.0,63.6
