Customer_ID,Date,Country,NPS,CSAT,CES,CLV,Churn_Rate,Average_Resolution_Time,First_Contact_Resolution
2748,2018-01-01,Germany,66,3,2,72.53,0.0,1.48,45.0
2936,2018-01-01,Germany,-27,3,6,158.95,1.1,0.9864,84.61
4705,2018-01-01,Germany,4,4,6,17.0,0.0,0.10343137254902,76.8
3319,2018-01-10,UK,76,3,1,3.58,0.0,3.30848,98.3325542214794
18375,2018-01-10,Germany,-29,4,3,12.23,0.0,2.5,60.0
30918135,2018-01-17,UK,72,5,5,147.9,0.0,0.26999999999999996,87.5
3075,2018-01-18,Germany,80,5,5,102.97,0.0,1.0,83.33
571872,2018-01-19,UK,-59,2,2,-10.0,0.0,1.23,0.0
104,2018-01-22,UK,69,4,2,-0.0,0.0,2.9599999999999995,75.0
1937,2018-01-24,UK,3,5,7,434.0,0.0,0.12,88.77
102,2018-01-26,UK,-67,2,5,10.33,0.0,12.9,93.0
1795,2018-01-28,UK,-1,4,5,94.96,0.0,2.034,72.0
3,2018-02-01,Germany,-10,2,7,2.56,0.0,2.0,0.8
66597,2018-02-07,Germany,78,5,3,42.65,0.0,1.82,97.0
401,2018-02-09,Germany,-1,2,4,184.18,2.1,2.5,93.4
201,2018-02-11,France,14,5,4,73.93,0.0,0.5375,88.6
515,2018-02-19,Germany,23,3,6,64.365,0.0,3.36,83.33
10005,2018-02-20,Germany,77,5,2,18.88,0.0,1.93,90.67
586,2018-02-28,Germany,14,3,3,14.2,0.0,1.83,63.0
1644,2018-03-01,UK,38,2,3,25.25,0.0,0.666666666666667,80.0
10134,2018-03-01,Germany,76,5,2,25.52,0.0,4.2,66.6666666666667
174,2018-03-07,Germany,-1,2,3,28.0,0.0,0.5875,95.4709406573877
6,2018-03-21,UK,3,1,5,138.0,0.0,2.5,96.0
10043,2018-03-21,Germany,44,4,7,1332.0,0.0,3.67,0.53
156155,2018-04-02,Germany,-31,4,6,5.4,0.0,0.015625,0.7368421052631579
496,2018-04-05,Germany,85,4,7,232.33,0.0,5.34,0.74
3102,2018-04-10,Germany,84,4,4,150.0,0.0,1.84,76.92
216215,2018-04-10,Germany,60,3,4,41.29,0.0,0.5395345740240564,88.44444444444444
3892,2018-04-12,Germany,35,4,4,2.6,1.0,0.6953125,99.7241379310347
1705,2018-04-13,UK,-3,2,4,8.86,0.75,2.3,0.5
1719,2018-04-15,UK,46,2,5,1.55,0.0,0.097,71.0
6647,2018-04-26,France,8,2,4,247.89,0.0,3.76,25.0
101,2018-04-27,Germany,74,5,4,63.0,0.0,1.206190655877909,80.0
4202,2018-04-28,Germany,53,5,3,20.95,0.0,1.83,87.94
13,2018-04-29,UK,13,3,3,4.4,0.0,2.461854548264084,0.8862300438054688
4654,2018-05-04,UK,-55,1,6,38.72,0.0,1.87,80.0
186,2018-05-08,Germany,61,5,5,110.0,0.0,1.75,67.7
1254,2018-05-10,France,83,5,3,119.03,0.0,0.43,77.3
491,2018-05-10,France,-16,5,6,4.22,0.1666666666666667,8.325,50.0
121,2018-05-16,UK,49,5,3,29.29,0.0,0.3999999999999999,77.39999999999999
9198,2018-05-18,France,54,4,5,9.98,4.37,0.502,81.68
44,2018-05-21,Germany,-12,1,1,103.34,0.0,6.75,16.67
143,2018-06-03,Germany,88,4,3,3.54,0.0,2.0,77.0
4996,2018-06-09,Germany,87,5,3,249.86,0.0,0.7070707070707071,92.85714285714286
1969,2018-06-25,Germany,93,5,5,197.0,0.0,0.5566666666666666,0.8999999999999999
2283,2018-06-25,UK,60,4,5,131.52,0.0,0.375,76.2
13169,2018-06-28,France,72,3,5,20.79,0.0,1.57,86.26
80180,2018-07-01,France,10,4,2,0.0,0.0,1.3333333333333335,40.0
1274,2018-07-01,UK,45,4,4,1075.94,0.0,2.26,77.86797435666892
123,2018-07-05,Germany,22,4,3,427.91,0.0,1.0,96.0
15693,2018-07-07,France,57,4,6,27.65,0.0,3.49,94.5
635,2018-07-10,UK,43,4,7,2044.17,1.34,2.5,90.0
17520,2018-07-11,UK,-8,4,4,22.44,0.0,1.004564171673198,80.0
855,2018-07-16,France,1,3,7,32.8,0.0,4.79,95.0
4877,2018-07-26,France,58,4,3,141.25,0.0,1.12,80.0
2326,2018-07-26,Germany,77,4,4,110.73,0.0,5.0,75.0
1320,2018-08-08,Germany,60,3,4,2.642,0.0,2.35,89.0
1188,2018-08-10,Germany,24,5,5,372.69,0.0,1.0,94.74
1254,2018-08-11,UK,23,3,3,18.82,0.0,5.62,97.96
1560,2018-08-12,UK,5,3,5,8.0,0.0,0.0,93.3
147231,2018-08-13,UK,71,4,2,404.55,0.09,0.9833333333333333,0.4777777777777778
326,2018-08-31,UK,74,5,3,3.76,0.3,1.19,90.0
1100,2018-09-03,UK,84,5,5,44.0,0.0,0.0923076923076923,90.0
135,2018-09-30,France,34,5,6,96.0,0.0,3.86,79.0
2647,2018-10-01,France,82,5,4,1368.88,0.0,2.6222222222222227,95.2
1,2018-10-01,France,36,5,5,430.94,1.0,0.0,92.2
157,2018-10-11,UK,41,4,5,83.73,0.0,1.9,95.0
7422,2018-10-14,France,-18,4,6,492.78,0.0,4.0,76.33
7001,2018-10-21,UK,47,4,3,14.7,0.0,1.65,90.5
133,2018-11-10,UK,22,5,5,-1.25,0.0,0.0707968713150313,80.0
173,2018-11-13,UK,43,4,4,146.94,0.0,1.24,47.8
219,2018-11-15,UK,24,1,5,17.829,7.416,1.799,80.86
24761,2018-11-15,Germany,21,5,1,26.3262,0.0,1.65,1.0
100,2018-11-18,Germany,-78,3,4,861.0,2.4,1.98,72.0
1828,2018-12-01,UK,-4,1,4,1080.0,0.0,2.5,7.1
10435,2018-12-02,France,20,2,5,1746.4,0.0,2.0643609986061153,84.16666666666667
290,2018-12-13,UK,-6,5,2,1818.0,0.0,0.0,100.0
500021,2018-12-31,Germany,88,5,3,12.85,0.14,3.5,76.4
11968,2019-01-02,Germany,-1,4,6,235.0,0.0,6.666666666666666,89.0
755,2019-01-07,UK,21,2,3,44.72,0.164,4.16,59.44
15329,2019-01-10,Germany,64,5,6,27.42,0.0,0.0458294117647058,97.7826086956522
1217,2019-01-17,Germany,74,4,3,152.64,0.0,1.74,85.0
59870,2019-01-23,Germany,46,4,6,127.41569951747,0.0,2.33,79.5
1464,2019-01-28,UK,65,4,5,-0.60389076,0.0,3.5,0.67903226
1350,2019-02-09,Germany,92,5,4,46.0,0.0,0.0,92.5
877,2019-02-10,Germany,70,3,3,835.85,0.32,3.166666666666667,95.0
3437,2019-02-12,Germany,30,4,4,82.0,0.0,0.64,93.8
1434,2019-02-18,Germany,16,3,4,195.94,0.171212952707599,2.0,66.2372881355932
14346,2019-02-19,France,51,4,6,4.6,0.0,1.68,77.0
2,2019-02-25,UK,-33,1,6,249.0,0.0,0.0222332120895921,96.5827500928082
284,2019-03-11,UK,43,3,3,2.29,0.0,4.3,96.4
3266,2019-03-16,Germany,-23,4,6,25.23,0.0,1.53,77.9
10936,2019-03-20,UK,54,5,4,100.47,0.0,1.5,61.8
4279,2019-03-26,UK,66,5,5,238.61,0.278,2.047,0.8205
1,2019-03-27,Germany,1,4,3,12.2,0.0,1.8,86.0
4542,2019-04-13,Germany,82,5,6,4.907101,0.0,3.53,74.2
330,2019-04-18,UK,69,3,1,698.0,0.0,0.39999999999999997,88.0
24911,2019-04-18,France,48,4,2,385.56,0.0,1.62,90.74
2008,2019-04-23,Germany,80,3,2,1.14,0.3,0.0,76.7
112,2019-05-01,Germany,66,4,3,159.87,0.0,2.0,80.0
201106419,2019-05-01,UK,94,5,7,470.94,0.0,0.28125,96.98
13923,2019-05-04,Germany,-96,1,3,787.38,0.0,0.3,85.0
7696,2019-05-13,France,22,1,6,63.6062488595194,0.0,1.57,97.1428571428571
362,2019-05-14,Germany,39,3,5,196.27,0.0,0.64025212,99.964675
29,2019-05-15,Germany,-1,4,4,103.0,0.0,2.5,0.99
8094,2019-05-26,UK,72,5,3,140.06,0.36,1.71,0.92
151,2019-05-31,Germany,86,5,6,103.14,0.0,0.6104851111436398,94.49999999999999
4,2019-06-03,UK,21,4,3,378.0,0.18421052631579,2.69,76.0
3513,2019-06-03,France,78,5,3,1.49,0.0,1.47,85.56
1860,2019-06-07,UK,-22,4,4,52.82,1.0,0.5599999999999999,66.9
10298,2019-06-07,Germany,80,4,5,356.6,0.0,6.66666666666667,0.65
10647,2019-06-09,UK,30,5,7,28.4,0.0,4.74,78.8
101,2019-06-13,Germany,70,4,5,105.0,0.0,0.1807086666666667,89.99729166666667
27,2019-06-16,Germany,-20,3,4,65.0,0.0,0.28125,73.10000059604646
1227,2019-06-17,Germany,51,5,4,19.5,0.0,2.2275,90.18
102320,2019-06-18,Germany,12,4,5,49.15,0.0,3.37,88.4
1818,2019-07-01,Germany,33,4,5,1.42,0.0,1.0,94.9
209378,2019-07-01,Germany,-43,4,4,156.93,0.0,0.42,92.21
3335,2019-07-01,UK,-19,3,5,1079.0,0.0,0.0,87.89
6860,2019-07-03,UK,89,4,3,13.11,0.0,1.061111111111111,92.27
528724,2019-07-05,UK,0,4,3,134.73,0.0,3.37,0.52
10020,2019-07-12,UK,77,4,2,15.73,0.0,9.078125,94.03322784
1183,2019-07-15,France,-64,1,2,1029.91,0.0,3.5,89.7
28,2019-07-16,Germany,18,2,2,0.0,0.0,2.93,95.7
107,2019-07-24,Germany,-16,5,2,11.18,0.0,4.28,68.33
120,2019-07-30,Germany,52,4,6,70.51,0.0,1.91,91.5
1491,2019-08-08,Germany,51,3,2,44.94,0.0,1.5,75.0
24,2019-08-12,Germany,-46,1,7,555.0,0.0,2.1801281028125,93.88671875
8458,2019-08-15,Germany,4,4,5,4.7,0.0,1.0,97.2
8578,2019-08-16,Germany,14,1,5,599.34,0.0,3.04,0.74
15772,2019-08-19,Germany,-4,2,5,1379.78,2.72,0.165,94.0
1049,2019-08-31,UK,67,4,5,19.62,0.0,2.85,97.5
1637,2019-09-04,France,56,4,6,15.7,0.0,0.012000000000000002,96.0
1242,2019-09-12,UK,88,5,4,10.45,0.0,2.1,97.85
4771,2019-09-13,Germany,88,5,3,174.98,0.0,0.6666666666666667,96.875
490,2019-09-18,Germany,-71,3,6,125.41,0.0,1.11,99.71
4201,2019-09-19,Germany,15,5,4,225.48,0.0,0.3899999868869894,84.1
25716,2019-09-30,France,62,5,7,45.39,0.0,1.0,98.68
443,2019-10-01,Germany,73,5,5,2.326,0.0,2.17,98.1
2639,2019-11-10,Germany,60,3,4,65.99,0.0,1.47,89.71
63,2019-11-11,France,68,4,4,34.75,0.0,13.6666666666667,90.0
200448,2019-11-20,Germany,79,4,3,39.77,0.0,28.72,39.0
1539,2019-12-02,Germany,87,5,5,28.45,0.0,1.21,97.38
42795,2019-12-04,Germany,56,5,4,12900.0,0.0,10.5,96.4
1219,2019-12-08,UK,42,3,5,3.43,0.0,2.89,90.82
101447,2019-12-13,France,45,4,6,213.0,0.0,2.5,64.0
1965,2019-12-17,Germany,88,5,3,128.94,0.0,2.23,0.93
431,2019-12-21,France,8,5,7,58.76,0.0,1.0166666666666666,92.3
276003523,2019-12-28,Germany,75,4,4,182.32,0.0,7.08,98.6
1452,2019-12-30,France,45,3,5,1034.19,0.0,0.5748465478410254,95.68383278541678
1006,2020-01-01,France,45,4,2,1165.0,2.7,1.8,95.0
2393,2020-01-22,Germany,33,2,3,249.95,0.0,6.666666666666667,97.66666666666667
1189,2020-01-23,Germany,19,4,6,1452.0072,0.0,0.039583333,82.8
543,2020-01-31,France,29,4,5,79.35,0.0,2.78,56.25
1755,2020-02-11,UK,91,4,6,146.47,0.0,0.37627450980392,90.355079003765
1159,2020-03-01,UK,55,5,6,16.5246,0.0,6.0,94.0829
396,2020-03-01,France,70,4,6,122.32,0.0,10.0,95.0
2330117,2020-03-11,Germany,2,5,5,134.47,0.0,1.1975,93.33
66602345,2020-03-14,Germany,60,3,1,10.89,0.24,3.81,91.67
13396,2020-03-15,UK,59,3,2,10.1612,0.0,3.0,80.0
214,2020-03-31,Germany,76,4,4,11.76,0.0,2.15,85.52
1340,2020-04-01,UK,58,4,2,11.58,0.0,4.0,83.33
182469,2020-04-01,Germany,65,5,6,134.0,0.0,4.0,95.0
2020933,2020-04-02,Germany,33,3,7,18.37,0.0,2.16348247,94.6956522
144067,2020-05-05,Germany,5,3,6,36.84,0.1040816326530612,0.0520833333333333,91.5068493150685
4885,2020-05-09,Germany,10,5,3,1.0,0.0,1.6333333333333333,92.0
30018,2020-05-17,Germany,78,3,5,1050.98,0.0,1.12,88.0
3873,2020-05-28,Germany,87,4,1,227.47,1.3,0.5853333333333333,70.0
2950,2020-05-31,France,12,4,4,24.44,0.0,0.15012254803693154,70.0
294,2020-06-08,Germany,12,5,1,293.7,0.0,0.43,75.66
7429,2020-06-11,France,1,4,4,188.24,0.0,2.17,98.4
3111,2020-06-17,Germany,16,4,3,0.0,4.3,2.93,83.33
562,2020-07-01,Germany,41,4,4,1452.24,11.58,1.61,93.06
10989,2020-07-01,Germany,-63,1,2,44.23,0.0,4.73,43.2
16091,2020-07-03,Germany,30,5,5,200.0,0.0,4.0,70.0
887,2020-07-16,UK,18,3,3,16.63,0.0,0.73,97.71
249,2020-07-19,UK,25,5,6,152.23,0.0,1.8141045511741714,93.15646866291613
5945,2020-07-23,Germany,55,4,2,278.0,0.0,2.32,94.86
2288,2020-07-29,UK,85,3,2,2415.83,0.0,2.1,71.42
11193,2020-08-12,UK,34,3,7,17.28,0.0,3.63,12.0
14158,2020-08-17,Germany,-14,3,6,2681.23,0.0,1.2116666666666667,60.0
5682,2020-08-18,UK,46,4,5,136.0,0.0,3.44,67.7
6423,2020-08-27,France,-79,4,2,11.7,0.7,12.0,82.8
1548,2020-09-01,France,22,3,6,202.95,0.4,5.8,84.1
1602,2020-09-01,UK,73,1,5,345.6,0.0,2.36,83.33
105,2020-09-04,France,18,3,5,131.86,0.0,2.61,89.5
1553,2020-09-14,Germany,100,4,7,14.16,0.0,8.4,64.7
1205,2020-09-16,UK,12,4,7,49.55,0.0,1.5,0.77
24,2020-09-18,UK,63,5,4,4667.0,0.0,3.67,88.0
61,2020-09-21,Germany,72,4,6,483.3,0.0,0.9999999999999999,88.40564296818279
172,2020-09-24,UK,58,3,4,79.27,0.0,2.11,96.0
6042,2020-10-02,France,-1,1,1,0.0,0.0,0.035,87.327
3583,2020-10-19,UK,38,4,2,147.0,0.0,1.23,85.0
37252,2020-11-01,Germany,12,5,4,277.0,0.0,5.1,81.0
408,2020-11-06,UK,51,4,5,1.56,0.0,1.79,79.8
19429,2020-11-13,France,-28,3,7,9.49,0.0,0.0300874076467903,100.0
6992,2020-11-30,Germany,-8,3,3,27.13,0.0,0.5250000000000002,67.6
11,2020-12-01,UK,-65,2,6,27.5,0.0,2.6,70.3
14453,2020-12-02,Germany,2,5,1,986.28,0.0,0.5456094931506836,0.766046511627907
1010,2020-12-05,Germany,33,3,3,507.54,5.29,0.9225,79.73
1714,2020-12-07,France,-16,2,6,51.64,0.0,13.56,25.32
62859,2020-12-07,Germany,50,1,3,2.25,0.0,0.5,77.14
848,2020-12-16,UK,82,4,4,106.38,0.0,2.2,84.61
788,2020-12-20,Germany,-5,1,6,10.17,0.0,2.4,85.0
114658,2020-12-21,UK,43,3,3,392.0,0.0,1.0,8.325
13243,2020-12-21,UK,5,5,3,373.52,0.0,1.0,40.0
82,2020-12-28,Germany,-16,4,3,27.92,6.05,2.99,49.24
54581,2021-01-01,UK,73,4,5,1.1,0.0,1.19,89.4
905,2021-01-02,Germany,13,4,4,31.61,0.0,1.2,80.64
1241,2021-01-04,France,72,4,7,1063.27,0.0,2.07,97.94
625,2021-01-06,Germany,-48,1,4,798.0,0.0,10.16,78.0
29,2021-01-17,Germany,7,4,4,10.0,0.0,1.25,94.0
124,2021-01-29,Germany,44,4,3,301.96,0.0,3.6,79.21
10077,2021-01-30,Germany,71,5,5,120.39,0.0,1.79,98.38
130524,2021-02-01,UK,21,3,3,16.6,0.0,9.25,49.6
42659,2021-02-01,UK,59,3,4,27058.72,0.0,2.12,84.2
102,2021-02-01,France,29,4,4,1.21,0.0,1.0,82.0
50,2021-02-02,UK,-2,1,3,61.9,0.0,1.25,69.78
20005,2021-02-04,Germany,2,2,5,40.55,0.0,0.55,92.5
17924,2021-02-05,UK,4,4,4,322.7,0.0,0.12,0.95
626,2021-02-07,Germany,80,5,3,179.49,0.29,1.28,54.98
456,2021-02-12,France,9,4,6,31.35,0.0,1.73,77.4
7034,2021-02-14,Germany,-16,2,6,44.0,0.0,2.2,98.0
155,2021-02-25,UK,80,5,4,111.32,0.0,0.6359251641732422,84.0
1768,2021-02-27,France,-57,2,2,3.07,0.0,0.2025,34.2
924,2021-03-02,Germany,2,5,3,2.61,0.0,3.33,83.0
22178,2021-03-14,Germany,47,3,6,2.26,0.14,1.3,73.19
233,2021-04-09,Germany,95,4,6,248.04999658203124,0.0,0.5625,91.4
921,2021-04-11,Germany,16,4,5,13.1,0.0,0.575,92.7
54,2021-04-15,France,1,2,6,54.22,0.0,1.0,85.23
3619,2021-05-01,Germany,77,4,6,202.1,0.0,3.8,87.2
322,2021-05-09,Germany,81,4,5,232.79,0.0,2.44,71.78
679,2021-05-10,Germany,28,5,5,19.8,0.0,8.0,97.0
69,2021-05-12,France,5,4,5,1.26,0.0,0.875,0.25
77217,2021-05-12,UK,74,5,3,2402.59,0.0,2.49,80.80382317496031
458,2021-05-14,UK,70,4,2,112.29,0.0,1.4,82.0
18020,2021-05-27,UK,79,5,2,121.0,0.0,4.69,69.1
325,2021-05-28,France,65,3,3,10.0,0.18,0.0,33.33
11032,2021-05-28,UK,38,4,7,50.93,0.6,3.2,79.2
4743,2021-05-29,UK,67,5,4,533.0,0.0,1.0,96.0
2850,2021-06-01,UK,52,4,5,114.9,0.0,0.821057286,83.5
150206,2021-06-02,France,18,3,6,10.54,0.0,2.2,77.8
1004,2021-06-04,Germany,72,4,6,1.07,0.0,1.8566666666666667,98.9
1834,2021-06-05,France,61,5,4,108.9,0.0,1.4,99.8
2701,2021-06-12,France,71,4,3,195.44,0.0,2.74,60.0
16873,2021-06-17,Germany,85,5,4,11.7,0.0,1.5,94.6
1475,2021-06-23,France,-3,3,3,13.64,0.35,1.19,0.75
12301,2021-06-25,Germany,11,4,3,93.88,0.0,5.5,66.67
345,2021-06-26,UK,-95,1,5,128.0,1.0,8.98,87.65
819,2021-06-27,UK,24,4,3,261.12,0.0,2.0733333333333337,90.0
4037,2021-07-01,Germany,-30,2,5,8.0,0.0,1.16,95.0
2283,2021-07-06,Germany,17,1,6,279.63,0.0,0.8625,99.99999999999999
276,2021-07-27,Germany,20,5,5,275.0,0.0,0.15,90.0
3452,2021-07-28,Germany,70,5,3,119.15,0.0,1.8013,88.29
11134,2021-08-01,Germany,9,5,4,201.32,1.48,0.09848076923076923,99.93461538461538
5828,2021-08-09,France,30,5,6,11.52,2.64,1.72,99.95
15796,2021-08-14,Germany,10,4,5,512.21,0.0,0.27,94.98
803,2021-08-16,UK,20,5,3,21.0,0.0,1.9916424047595216,80.0
10094,2021-08-31,France,93,5,1,19.98,0.1,1.0766666666666667,99.5
2732,2021-09-01,UK,60,4,2,1.1,0.0,0.22,97.78
187,2021-09-02,Germany,23,4,4,0.46,0.0,0.8,61.3
55698,2021-09-03,Germany,58,5,1,2694.0,0.0,0.6002204436476563,84.32775397406027
360,2021-09-07,Germany,32,4,4,1.01,0.0,0.35,0.79
1345,2021-09-10,France,14,2,7,1.807,0.0,10.0,74.62
5817,2021-09-19,Germany,4,4,4,1014.29,0.0,5.1,91.66
1502,2021-09-21,UK,73,4,6,103.22,0.0,0.204,98.0575691552474
32800059,2021-09-30,Germany,91,5,4,108.0,0.0,1.79,90.02013822004432
1106,2021-10-05,UK,37,3,5,49.8,0.0,2.39,92.15
11622,2021-10-08,France,61,3,2,242.99,0.0,1.59,75.8
1762,2021-10-08,UK,-13,3,5,19.76,0.0,1.46,95.0
27,2021-10-09,Germany,23,3,2,184.38,0.0,1.52,0.88
1728,2021-10-13,France,25,4,5,-23.21,0.0,1.77,76.75
38513,2021-10-18,Germany,54,2,4,263.14,0.0,0.37,97.48
6,2021-10-29,UK,74,4,3,187.374,0.0,4.332,85.0
3158,2021-11-01,Germany,24,5,6,201.27,0.0,1.369,98.96
1045,2021-11-01,France,2,3,1,14.23,1.45,1.56,50.0
682,2021-11-10,UK,0,5,5,0.0,0.0,2.75,100.0
674,2021-11-30,Germany,22,3,6,11.87,0.0,3.13,70.6
58558,2021-12-03,Germany,84,4,5,119.93,0.0,7.0,89.5
207,2021-12-07,UK,51,4,7,1278.22,0.0,1.0263984031675335,71.00000000000001
198,2021-12-07,UK,-8,4,1,92.7399997267,0.0,1.40517027673,88.5
16672,2021-12-08,France,-100,2,7,203.29,0.0,6.0,67.8
566,2021-12-09,UK,-54,1,3,263.33,0.0,0.103615515062005,86.1235334481939
110110,2021-12-13,Germany,74,4,5,126.42,0.0,1.45,91.8
853,2021-12-15,UK,46,3,5,13.13,0.0,1.1101660821620116,97.79064740004596
23,2021-12-15,France,57,3,3,3368.0,0.0,1.45,95.33
4192,2021-12-29,Germany,-23,3,4,156.71,0.0,0.979166666666667,83.67
1000001,2022-01-01,UK,5,2,5,4809.68,0.0,21.1666666666667,86.0
851,2022-01-05,UK,83,5,6,2.65,0.0,1.21,92.2
2075,2022-01-17,UK,0,4,4,12.64,0.0,3.8,80.0
2476,2022-01-20,France,14,4,1,232.12,0.0,2.657438707386865,90.9090909090909
1166,2022-01-24,Germany,43,3,3,136.14,0.0,0.0527623495,99.98333333333333
3132,2022-01-25,Germany,77,5,2,194.17,0.0,0.04666666666666666,96.3
287,2022-02-02,Germany,99,5,5,136.77,0.0,11.0,98.0
23392,2022-02-18,France,6,3,4,101.44,0.01,0.5,84.58
10992,2022-02-20,France,17,3,4,30.87,0.0,2.84,79.57
74,2022-02-21,Germany,-93,4,3,179.24,0.0,0.0,60.0
1174,2022-02-23,Germany,81,5,2,11.0,0.0,0.73,99.14
144,2022-03-03,Germany,69,4,5,43.62,0.0054966458260239,0.57303236191777,96.48
103437,2022-03-07,UK,86,5,5,2.84,1.2,1.0,99.8
585,2022-03-30,Germany,11,5,5,183.25,0.0,0.6479393798344552,93.57
10745,2022-04-01,Germany,33,3,6,34.9,0.0,0.4410485687469807,96.82
662,2022-04-01,Germany,-2,1,2,61.52,0.0,1.27,60.0
2222,2022-04-05,Germany,1,3,4,13.0,0.0,2.0,0.75
2057,2022-04-22,UK,70,5,5,105.27,1.0,0.266666666666667,97.8
1394,2022-05-09,Germany,-83,2,3,114.71,1.27,5.35,89.96
223,2022-05-16,UK,18,2,2,223.0,0.0,1.96,11.11
1419,2022-05-30,Germany,4,3,6,14.2013910247023,0.0,0.22,0.84
244,2022-06-01,Germany,100,5,7,275.0,0.0,1.0,100.0
1167,2022-06-03,Germany,-3,5,7,429.27,0.0,2.030846384888345,86.07714138763747
1057,2022-06-09,France,-1,1,4,434.0,0.0,0.748064,100.0
6507,2022-06-13,France,16,4,6,38.24,0.0,1.47,0.85
83964,2022-06-13,UK,60,5,6,11.5377,0.0,0.4635,95.44502448974364
6139,2022-07-19,Germany,72,4,5,26.64,0.0,1.26,95.0
8569,2022-08-04,France,-2,1,5,219.47,0.0,0.7583333333333333,97.0
2144,2022-08-26,UK,23,3,4,51.64,0.0,0.75,75.0
4355,2022-08-29,UK,-24,3,6,15.32,0.3,1.21,95.28
332,2022-09-01,France,58,5,5,1338.11,0.0,1.03979591836719,98.684210526316
811,2022-09-12,Germany,-52,1,5,32.0,0.0,0.75,0.95
1200,2022-09-13,Germany,62,5,3,1.1,0.2,0.19666666666666668,98.0
32901,2022-09-22,France,41,4,3,121.11,2.0,3.25,89.13
12513,2022-09-30,UK,30,2,5,30.95,0.0,1.3,1.0
11161,2022-09-30,Germany,1,3,5,1756.79,1.8,7.38,0.88
221112,2022-10-09,UK,71,4,4,13.0,0.0,3.6,64.0
114,2022-10-10,Germany,58,4,5,16.55,0.0,2.27,83.8
167955,2022-11-06,UK,68,3,2,1849.14,0.0,1.2,92.78
40206,2022-12-27,Germany,41,4,3,26978.0,0.0,11.7,60.0
40765,2023-01-11,Germany,25,4,6,137.29,8.64,3.17,88.73
151,2023-02-21,UK,24,3,3,67.32,0.0,0.416666666666667,88.0
